719	1436	4831	
720	988	6411	
720	1130	5231	
721	1142	2517	
722	971	9891	
723	1201	6597	
724	997	4729	
724	846	8709	
724	1383	9222	
725	939	5680	
725	943	4560	
725	984	5250	
726	1418	5965	
727	1068	1544	
729	993	8420	
729	966	4144	
730	799	2344	
730	1255	7839	
732	953	5500	
732	1187	2260	
735	896	5458	
735	1301	9175	
737	943	3568	
738	946	6181	
740	996	7407	
741	938	8120	
744	1119	6023	
747	1091	3917	
748	1337	9989	
750	965	118	
751	908	4053	
752	969	9924	
754	1445	2044	
755	938	8560	
755	1089	3043	
758	846	9402	
758	1322	2648	
761	1333	6944	
764	952	9331	
764	1189	201	
765	801	9336	
765	1135	6759	
766	996	6479	
767	1018	1919	
768	1116	8816	
770	910	888	
771	1248	3213	
772	1399	5118	
773	1320	8593	
775	990	4302	
775	1113	2125	
776	805	4979	
776	1009	4624	
777	1096	6324	
778	1366	849	
780	923	4779	
782	963	2190	
782	1018	7965	
784	970	9491	
784	1233	211	
785	922	206	
785	992	5121	
785	1261	3718	
787	780	5455	
791	1259	9780	
793	941	8938	
793	1384	8313	
795	1202	2476	
796	1106	759	
797	1052	4083	
798	888	8797	
799	957	1382	
800	1122	3368	
801	1434	7177	
802	829	9678	
803	947	6001	
804	974	7187	
806	915	2174	
806	1110	9824	
809	969	6502	
809	911	8083	
813	985	6258	
814	1426	112	
815	885	7182	
815	1280	5991	
817	797	1722	
818	1132	3074	
819	996	3778	
819	1385	2380	
820	1122	6745	
824	1316	6074	
826	1092	9259	
827	824	8972	
827	964	1904	
829	957	3728	
830	1202	5580	
831	843	9873	
833	897	4939	
833	1241	8427	
834	971	3124	
834	845	7197	
835	994	2770	
835	924	8558	
835	938	7017	
835	1429	7971	
836	1480	158	
837	951	1852	
838	1408	3707	
840	815	4034	
846	1304	3015	
847	1079	2764	
848	965	2635	
848	1461	5652	
849	985	6889	
852	999	7572	
852	1163	4460	
853	981	1915	
854	930	4132	
854	1221	149	
856	875	8153	
856	948	8849	
857	985	9356	
857	1333	2871	
858	1087	2270	
859	809	574	
859	633	2514	
860	1270	7055	
861	969	5444	
862	1473	1781	
865	986	8626	
866	1131	8364	
867	1265	6202	
868	903	2050	
868	902	3448	
868	815	1511	
868	1337	6171	
870	1134	9683	
871	983	3787	
871	1104	5103	
872	782	6136	
872	1172	3807	
873	1026	9112	
875	1285	9440	
876	820	283	
877	922	2521	
877	990	9582	
877	932	1152	
878	982	5311	
879	1220	2440	
881	1230	2683	
882	998	84	
882	1268	9358	
883	972	9156	
883	1409	5548	
885	705	78	
887	970	7012	
888	1360	8123	
889	1389	9443	
890	992	3353	
890	979	3624	
892	964	1192	
892	1491	4310	
893	773	6291	
894	1113	3337	
896	1266	8140	
897	1347	1520	
899	1444	9354	
900	973	3128	
900	784	2191	
902	1447	3483	
903	992	1598	
903	1090	4528	
904	1431	1201	
906	894	3918	
906	1414	938	
907	1153	6752	
908	995	9991	
911	928	5941	
912	1419	9256	
914	895	3352	
915	990	1212	
915	1481	6853	
918	1289	8813	
919	943	6683	
919	1014	953	
920	992	6239	
920	729	8996	
920	1126	6620	
921	1356	2278	
922	1343	4964	
923	870	8030	
923	1134	1547	
924	990	5397	
925	1296	3451	
926	991	625	
926	1268	9851	
927	955	1028	
927	1301	8718	
928	1334	8959	
929	728	5845	
929	1408	9389	
930	892	7750	
931	1371	8654	
932	1174	831	
934	1347	8516	
936	1313	9043	
937	1447	300	
938	991	3548	
938	1407	5164	
939	911	6577	
940	898	1947	
940	1075	1069	
942	1460	4472	
943	842	4105	
945	1165	561	
948	1244	9366	
949	1253	1769	
950	966	7169	
951	895	401	
952	939	3208	
953	983	7976	
955	973	6591	
955	961	176	
955	966	1903	
956	1331	9925	
957	967	1435	
957	1125	8649	
958	965	7511	
959	856	6623	
960	990	1391	
961	1116	3	
962	1033	3865	
963	992	9534	
964	1386	8570	
968	959	3077	
970	899	5430	
970	1378	8961	
972	1477	7989	
973	1417	9392	
974	946	2306	
974	1148	7863	
975	1139	4116	
977	839	1725	
978	1441	2163	
979	1090	1191	
983	1482	6177	
984	970	4103	
984	923	4155	
985	939	5999	
985	818	9618	
985	936	8459	
985	1253	7690	
986	971	5749	
987	994	2030	
987	1401	2781	
988	1459	2981	
989	860	9147	
989	1036	5726	
990	1052	5399	
993	1363	3768	
994	883	6749	
994	1318	2017	
996	971	4859	
996	1281	5932	
998	1419	5072	
999	990	4013	
999	1457	9859	
1000	979	1603	
1000	1195	703	
1001	1218	242	
1002	927	2340	
1002	1089	7991	
1003	1015	7373	
1004	995	7610	
1004	1126	6100	
1007	966	9759	
1008	966	7350	
1008	1490	603	
1009	901	7758	
1009	1161	6008	
1010	954	2755	
1010	1252	2400	
1011	958	532	
1013	983	8406	
1013	1488	6508	
1014	902	7298	
1014	1199	5516	
1016	968	2708	
1016	869	8217	
1017	1116	72	
1018	926	5610	
1018	944	2023	
1018	1369	809	
1020	1051	6129	
1021	993	3141	
1022	905	1032	
1022	907	3780	
1023	1196	5196	
1024	937	7310	
1024	1468	9188	
1025	772	7159	
1025	1393	6879	
1026	980	6704	
1026	1477	4742	
1027	946	6729	
1028	976	382	
1028	1157	1441	
1029	1093	3701	
1031	829	1300	
1031	1490	6405	
1033	885	6896	
1033	1217	9077	
1035	1016	3765	
1036	596	6547	
1036	1325	4832	
1038	1072	9622	
1040	1079	8842	
1041	1045	5782	
1042	1297	1317	
1044	1277	8255	
1045	943	1998	
1047	1237	7386	
1048	620	5125	
1049	1431	7423	
1051	997	2347	
1051	1438	9169	
1052	905	3732	
1052	1187	2124	
1053	852	9051	
1053	922	2894	
1054	1115	6598	
1056	1087	7532	
1057	797	5258	
1057	987	6790	
1057	859	7481	
1058	1195	3753	
1059	1156	3381	
1060	1264	2049	
1061	1303	8897	
1062	1225	6264	
1063	902	6566	
1064	1176	9665	
1066	907	6043	
1066	971	9234	
1066	1335	1461	
1067	981	717	
1069	929	557	
1069	963	3197	
1069	769	6538	
1069	1248	8008	
1070	956	9409	
1070	1384	3566	
1071	723	5263	
1071	933	7408	
1072	975	1558	
1072	1286	6595	
1075	979	7534	
1076	902	4578	
1077	848	7068	
1077	1372	6541	
1078	1167	5299	
1079	1396	4415	
1080	992	133	
1082	913	181	
1082	1465	9313	
1086	990	7476	
1086	1137	402	
1087	1172	5398	
1089	939	8164	
1089	1275	8096	
1090	1486	292	
1092	751	5251	
1093	1155	2458	
1095	979	342	
1095	668	3770	
1095	1361	6572	
1096	998	597	
1097	1154	8729	
1098	1423	2522	
1099	1124	9766	
1100	961	9726	
1101	986	4025	
1102	999	9004	
1103	877	4878	
1103	927	1231	
1103	1147	7806	
1104	870	6533	
1104	973	6867	
1105	1147	4138	
1106	996	8971	
1107	996	7392	
1107	998	4708	
1108	911	8668	
1109	1041	3712	
1110	1023	3105	
1111	902	5098	
1112	1094	8351	
1113	798	3540	
1113	1139	4758	
1114	964	6997	
1114	901	4342	
1115	678	8345	
1115	1341	5424	
1116	1259	4865	
1117	1480	8523	
1118	985	2968	
1120	994	7521	
1120	1147	5879	
1121	1158	3976	
1123	1457	5774	
1124	1333	9047	
1125	891	1810	
1125	923	1386	
1125	1419	5919	
1126	921	1522	
1126	1497	8278	
1129	946	1959	
1129	936	8300	
1129	1281	2251	
1130	925	2282	
1130	1287	6131	
1132	957	2225	
1133	853	2352	
1133	1357	345	
1137	1088	7133	
1139	1434	4923	
1142	1207	3490	
1143	917	2212	
1143	1200	7388	
1144	1219	302	
1145	1236	4152	
1146	1095	7986	
1149	1451	3615	
1150	952	4267	
1150	1062	4641	
1151	1407	8176	
1152	1421	596	
1153	1080	8150	
1154	704	1839	
1155	947	8884	
1155	1080	4886	
1157	1020	552	
1158	933	9536	
1159	727	1628	
1159	1026	5859	
1160	1477	2553	
1163	996	4108	
1164	1447	5589	
1165	1394	8237	
1167	916	1695	
1169	1399	3617	
1170	1306	1581	
1171	962	5754	
1171	1350	3423	
1172	1144	1706	
1173	923	75	
1173	1125	6288	
1174	835	3587	
1174	967	1373	
1175	1430	4850	
1176	1473	9179	
1177	1190	5354	
1178	747	9030	
1180	906	7088	
1180	1273	4239	
1181	1311	5806	
1182	961	8046	
1182	1485	9900	
1183	962	4315	
1183	961	8049	
1183	1353	6909	
1185	1146	4739	
1186	926	4616	
1187	1369	5958	
1188	1433	6907	
1189	994	1224	
1191	1459	6915	
1192	697	5752	
1194	856	6349	
1194	1227	8925	
1195	925	4648	
1195	875	9085	
1199	922	2005	
1199	1114	1519	
1200	1490	9717	
1201	909	9979	
1201	948	4487	
1202	823	8990	
1202	1293	9213	
1203	952	3255	
1206	1487	5803	
1207	946	2383	
1209	995	7084	
1209	1252	3256	
1210	770	4745	
1211	852	4789	
1212	1359	1619	
1213	991	4195	
1216	1418	5275	
1217	1263	5340	
1218	899	1926	
1220	1346	2100	
1221	974	4927	
1221	932	8421	
1224	786	6106	
1225	1124	1632	
1227	1117	1144	
1230	969	6474	
1230	1194	708	
1231	1157	5856	
1232	974	4986	
1232	981	494	
1233	976	9250	
1235	987	2171	
1236	1172	6007	
1237	1223	6214	
1238	1140	8700	
1240	1429	2239	
1241	1061	3186	
1242	1228	4911	
1243	1015	2918	
1244	1079	5998	
1245	1051	2711	
1246	1375	5271	
1247	831	420	
1247	1488	4427	
1252	827	8507	
1253	1128	8480	
1254	956	9202	
1254	992	5663	
1256	975	8093	
1256	1027	9517	
1257	1067	8660	
1258	1106	4417	
1259	1287	7375	
1260	952	4958	
1261	1187	4570	
1262	1317	1597	
1263	1167	571	
1264	869	438	
1264	1301	6248	
1265	1249	9641	
1267	986	9407	
1267	732	8319	
1270	1325	1141	
1272	979	9681	
1272	989	9310	
1272	1134	8148	
1273	981	1140	
1274	1185	1309	
1275	1219	6953	
1276	900	1537	
1278	1106	5828	
1279	844	7032	
1279	997	4840	
1280	968	3189	
1282	1459	198	
1283	1029	2899	
1284	948	5304	
1285	987	5923	
1286	995	6625	
1286	1491	6534	
1287	1167	6384	
1288	1343	7774	
1290	948	3892	
1291	1396	7231	
1294	989	804	
1294	1458	9616	
1295	933	6716	
1295	1308	6795	
1296	1004	6066	
1297	1267	5219	
1298	946	7922	
1299	961	5531	
1299	821	13	
1299	1437	4215	
1300	1251	9777	
1301	1088	3531	
1302	1217	9961	
1303	1100	869	
1304	541	6629	
1305	981	3683	
1306	1160	8160	
1307	940	383	
1307	905	3488	
1308	1036	2047	
1309	778	6420	
1309	1265	5143	
1310	1135	4685	
1311	1303	223	
1312	970	3142	
1313	939	4041	
1315	1431	3026	
1316	1033	1407	
1317	930	4011	
1317	1302	3397	
1318	1401	7579	
1319	1051	9511	
1320	1099	6499	
1321	1116	2148	
1322	947	6005	
1322	1453	9203	
1324	922	3473	
1324	1024	115	
1326	956	6263	
1326	1299	9902	
1327	1456	7554	
1328	1383	6856	
1329	903	5607	
1329	936	9539	
1330	954	8625	
1331	756	8453	
1333	938	9776	
1333	995	746	
1334	947	1302	
1335	890	9187	
1337	634	1892	
1338	774	947	
1338	1444	3481	
1339	947	8070	
1339	1176	1671	
1340	1252	3059	
1341	1325	1540	
1342	983	2860	
1342	1439	9135	
1343	1415	6797	
1345	1444	4907	
1346	1432	9420	
1347	700	7955	
1348	1407	3978	
1349	926	5243	
1349	832	6956	
1349	1082	6636	
1350	973	9261	
1350	1226	6343	
1351	1222	8335	
1353	822	4690	
1353	983	2547	
1353	789	7754	
1354	969	4471	
1359	925	4929	
1360	967	9177	
1361	1494	1642	
1362	1043	3107	
1364	984	2525	
1365	879	2161	
1365	878	6340	
1365	953	1238	
1366	1450	2820	
1367	1064	7545	
1368	1458	3210	
1369	990	1754	
1369	1206	3301	
1370	1209	2389	
1373	907	1062	
1373	925	2001	
1374	993	9785	
1376	1093	7650	
1379	985	4324	
1380	1489	7837	
1382	1350	9243	
1385	1395	6612	
1388	666	3995	
1389	710	311	
1389	890	4762	
1389	954	8515	
1390	999	5898	
1390	1141	5517	
1391	790	1403	
1392	990	1226	
1392	808	8950	
1393	864	3595	
1395	1148	7691	
1396	1433	8000	
1397	957	5574	
1397	996	7790	
1397	1134	4635	
1398	1264	3966	
1399	998	9249	
1400	1172	9223	
1401	1468	3983	
1403	927	9465	
1403	766	2359	
1404	996	8635	
1405	1438	7735	
1406	940	1083	
1406	983	7436	
1407	985	3713	
1407	1447	8580	
1408	1011	9914	
1409	883	657	
1410	1230	3115	
1411	965	2850	
1411	1087	3760	
1413	1355	4860	
1414	959	3089	
1415	1233	7810	
1416	925	1727	
1416	1433	5777	
1417	970	7629	
1418	941	4465	
1419	1033	1456	
1420	980	9967	
1420	1044	7374	
1421	1484	433	
1422	1474	6682	
1423	968	4972	
1423	1180	4290	
1425	1403	6083	
1426	1205	4173	
1427	846	3350	
1429	999	852	
1430	1278	5167	
1431	1082	653	
1432	983	9698	
1433	992	747	
1434	990	7681	
1436	969	7453	
1437	856	1130	
1439	985	3687	
1439	966	8307	
1439	1246	427	
1440	981	5990	
1440	990	105	
1441	1212	5924	
1442	947	3530	
1444	1273	3588	
1445	1077	7498	
1446	981	294	
1446	942	9612	
1447	1475	324	
1448	955	3200	
1448	975	6046	
1450	995	3570	
1450	1096	3113	
1451	823	1840	
1451	1078	2338	
1453	1415	8926	
1455	989	6617	
1455	953	9599	
1455	1280	1842	
1456	978	2402	
1456	1444	7705	
1461	888	8478	
1464	853	5347	
1464	1330	569	
1467	894	5015	
1468	1134	5693	
1469	1473	62	
1470	773	4854	
1470	914	3529	
1470	1491	4620	
1475	1445	2084	
1476	965	296	
1480	1312	3269	
1481	1326	4885	
1483	1266	8565	
1484	951	5102	
1484	1204	4915	
1485	786	9374	
1487	962	3988	
1489	1465	7222	
1492	1001	6887	
1493	857	5190	
1493	1187	8936	
1494	966	286	
1495	1116	2370	
1496	893	5791	
1500	1207	4839	
1502	1437	5306	
1503	938	4893	
1504	1112	3986	
1505	869	933	
1505	1330	3677	
1506	820	6635	
1506	1060	4435	
1507	969	9470	
1508	1458	5396	
1509	1497	1691	
1510	1061	6525	
1511	1216	4696	
1512	907	1677	
1512	1326	1363	
1514	866	8951	
1516	1074	6076	
1517	1180	6685	
1519	1241	7146	
1521	1372	6942	
1524	960	2532	
1525	848	2597	
1525	793	8513	
1525	916	8386	
1525	1266	2887	
1526	1407	6590	
1528	1082	3354	
1529	946	8548	
1529	884	7192	
1530	1007	2678	
1532	1345	9320	
1533	1479	5441	
1534	870	6092	
1535	976	1854	
1535	1139	6467	
1538	951	9897	
1540	953	364	
1541	939	7314	
1541	1359	3785	
1543	961	3372	
1544	1006	7344	
1546	988	8539	
1546	1451	5381	
1547	914	8099	
1547	924	5853	
1549	1159	6463	
1551	903	9589	
1553	977	2417	
1553	990	2235	
1554	967	2566	
1554	1121	5061	
1559	987	3035	
1559	1322	8270	
1560	943	6301	
1560	1454	1784	
1561	1058	6608	
1562	943	4032	
1562	1348	6654	
1563	883	5718	
1563	955	5670	
1564	1431	4117	
1565	925	6224	
1566	1219	2732	
1567	907	7029	
1567	1178	9144	
1568	813	9676	
1568	891	1790	
1569	991	7708	
1570	622	73	
1573	1201	1566	
1574	965	2915	
1575	1451	749	
1576	803	6522	
1576	1324	4835	
1579	1329	3796	
1580	1231	4689	
1582	1030	5274	
1583	1147	4332	
1585	1216	6128	
1586	1137	3575	
1589	1321	117	
1590	1363	6036	
1591	955	4422	
1592	1432	5604	
1595	858	9895	
1597	1298	9896	
1600	999	2966	
1601	984	2219	
1601	1107	7347	
1602	814	2218	
1602	1328	8694	
1603	1403	6359	
1604	1106	6484	
